Time,Tissue,Region 1,Region 2,Region 3,Region 4,Region 5,Region 6,Region 7,Region 8
1.9024240564590362,0.0,236.91729500711892,229.7592877691005,234.1969376180102,263.1019490565692,281.62127833081183,271.78542603576057,265.0227950184154,324.925028953446
1.917766185946609,0.0,237.98971405148725,229.84755062674367,233.09300898445665,262.8158765102248,281.73026317269785,271.96550458412565,265.10147163599447,324.3418451755992
1.9331083154341822,0.0,240.45920289357096,229.99282436411977,232.29549830838255,263.766267594191,281.45780123412476,270.6767974332572,264.5851770867182,321.85478670655675
1.948450444921755,0.0,243.20190887861523,230.00361223818857,231.30417855472385,266.92651948673864,280.80632654258625,268.5365451730784,263.8637701278842,318.08254666844056
1.9637925744093279,0.0,246.12827695510802,230.31997685001346,230.5415176238166,272.92281082688135,279.64314080894036,266.4579993631206,263.1868627960255,313.3603046177423
1.9791347038969007,0.0,248.82022007104715,230.39680745442234,229.65844210474089,279.90638462770096,278.21323741601793,264.6208468760201,262.5372529897357,308.294479415884
1.9944768333844736,0.0,250.90961077718168,230.22075666873587,228.9260984794778,287.2171989473325,276.09962342102335,262.7562423030472,261.91110326273156,303.42474674094893
2.0098189628720466,0.0,251.58183267897837,229.78154467278767,227.86092170188462,293.33873747334667,274.3160389412779,260.9851787326666,261.25265402546023,298.5797959560041
2.0251610923596193,0.0,250.9389827611771,229.529070164135,226.97408988185293,296.93289338677135,272.7547102634397,259.39821957343287,260.7627317115089,294.34178008505467
2.0405032218471923,0.0,249.13122542494185,229.1283958346604,225.94349872128691,297.96497313081375,271.1431387885735,258.65627528148246,260.1166414560414,290.6576904685916
2.055845351334765,0.0,247.73953382462955,229.33829872538237,225.09125140475427,296.4573719383044,269.2712209204528,259.4095130125739,259.3240707218368,287.1248386311032
2.071187480822338,0.0,246.56879604525972,229.2742156830156,224.63273232882185,293.44190982175496,267.325495567397,261.5967150134335,258.9172293879472,283.84591434017955
2.0865296103099107,0.0,245.8164387395999,228.53048812537645,224.22632032603394,289.96268491887184,265.2105374899075,264.5948944245938,259.10648682867827,280.55600025145264
2.1018717397974838,0.0,245.42024059097827,227.9089341071801,223.6973258416095,286.61998920985263,263.47542773310005,267.8535629838007,260.2052533404887,277.8309378850208
2.1172138692850564,0.0,245.20629390394197,227.4456554785641,223.11937230575987,283.0203110282213,262.36257660666394,270.6247063851578,261.59814208940077,275.2800310680824
2.1325559987726295,0.0,244.69944766528297,227.62470106974465,222.29997868562617,280.12451078591147,261.70634142578797,272.44816821256546,263.1784854966221,272.8399907648397
2.147898128260202,0.0,244.28892204452043,229.04980399362375,221.29881653066823,278.1152527845798,262.45609294496205,272.77227972176297,264.80837751085147,270.53089807162627
2.163240257747775,0.0,243.73900353924287,232.71350493462154,220.1303154672067,275.59688451373245,263.4529334552132,271.56469440315686,265.20768696745455,268.2008587433534
2.1785823872353482,0.0,242.8701152417042,238.1605329992517,219.1920262788453,272.06055189713754,264.88262178475264,269.07775754839076,265.31423208920825,265.9958381415991
2.193924516722921,0.0,241.82179618705896,244.4948073676661,218.40877373960828,268.5907021894394,266.36767664166155,266.4276632765821,264.75973742830075,264.01693082238245
2.209266646210494,0.0,240.66550849338134,251.21356284379735,217.9108159629981,265.12899640887093,267.4271510223739,264.34209513590156,263.9068608119777,262.1909167155149
2.2246087756980666,0.0,239.82065431601026,257.6402481046698,217.68746815012148,262.8158765102248,268.15193897869585,263.03454486883976,262.8957009204594,260.6551265974976
2.2399509051856397,0.0,239.97056888199788,263.036250185969,217.37303209852703,263.3741580572203,268.5639218629134,261.7507511664074,262.0637648691825,259.21474850361756
2.2552930346732123,0.0,239.49376625615662,266.67307442986646,217.23300559544037,267.06703175093213,268.8987905500688,259.61342240102323,261.47668181001393,257.8026438560094
2.2706351641607854,0.0,238.55475508143792,269.0614140327932,217.0243679953641,273.16614876275173,269.51022832650216,257.4384984494207,261.17301306825175,256.47885587828443
2.285977293648358,0.0,237.4851473762984,270.0131074205006,216.67669379208033,280.21185814744723,270.1058061413305,255.75520552283788,260.6518668042542,255.003809309297
2.301319423135931,0.0,236.91729500711892,269.7853231158992,216.22084166648884,287.04237313779345,270.97844396960807,255.24608752701315,259.7903749057632,253.8639500372464
2.3166615526235037,0.0,237.41485852487088,269.54608977079727,215.72177423684147,291.9734598291607,272.1472502240894,256.466363726027,259.0050090593501,252.76006927549662
2.332003682111077,0.0,238.77157193805948,268.8418992959658,215.26766084176052,294.4417940165277,273.6279248753881,259.10227385312396,258.5139376052424,251.7188330653699
2.34734581159865,0.0,240.6058475576625,267.5137603666453,214.56799278575093,293.9626267657381,275.24512784722236,262.67769496841566,258.48620865559434,250.83506261744265
